procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 60537588   2088 1889472    0    0     0     0  537  937  0  0 100  0  0 2021-07-24 04:44:38
 0  0      0 60537588   2088 1889472    0    0     0     0  513  911  0  0 100  0  0 2021-07-24 04:44:39
 0  0      0 60537588   2088 1889472    0    0     0    76  514  913  0  0 100  0  0 2021-07-24 04:44:40
 0  0      0 60537588   2088 1889472    0    0     0     0  848  908  0  0 100  0  0 2021-07-24 04:44:41
 0  0      0 60537588   2088 1889472    0    0     0     0  499  894  0  0 100  0  0 2021-07-24 04:44:42
 0  0      0 60537588   2088 1889472    0    0     0     0  546  948  0  0 100  0  0 2021-07-24 04:44:43
 0  0      0 60537092   2088 1889472    0    0     0     0  612 1043  0  0 100  0  0 2021-07-24 04:44:44
 0  0      0 60537092   2088 1889472    0    0     0     0  496  881  0  0 100  0  0 2021-07-24 04:44:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 60537092   2088 1889472    0    0     0     0  518  929  0  0 100  0  0 2021-07-24 04:44:46
 0  0      0 60537092   2088 1889472    0    0     0     0  519  914  0  0 100  0  0 2021-07-24 04:44:47
 0  0      0 60537364   2088 1889492    0    0     0     8  824 1147  0  0 100  0  0 2021-07-24 04:44:48
 0  0      0 60537364   2088 1889492    0    0     0     0  478  849  0  0 100  0  0 2021-07-24 04:44:49
 0  0      0 60537364   2088 1889492    0    0     0 43764  840  920  0  0 99  1  0 2021-07-24 04:44:50
 0  0      0 60537476   2088 1889492    0    0     0     0  481  851  0  0 100  0  0 2021-07-24 04:44:51
 0  0      0 60537476   2088 1889492    0    0     0    48  467  838  0  0 100  0  0 2021-07-24 04:44:52
 0  0      0 60537476   2088 1889492    0    0     0     0  495  879  0  0 100  0  0 2021-07-24 04:44:53
 0  0      0 60537476   2088 1889492    0    0     0     0  475  843  0  0 100  0  0 2021-07-24 04:44:54
 0  0      0 60537476   2088 1889492    0    0     0     0  471  834  0  0 100  0  0 2021-07-24 04:44:55
 0  0      0 60537476   2088 1889492    0    0     0     0  468  823  0  0 100  0  0 2021-07-24 04:44:56
 0  0      0 60537476   2088 1889492    0    0     0     0  835  878  0  0 100  0  0 2021-07-24 04:44:57
 0  0      0 60537476   2088 1889492    0    0     0     0  515  902  0  0 100  0  0 2021-07-24 04:44:58
 0  0      0 60536952   2088 1889492    0    0     0    10  739 1078  0  0 100  0  0 2021-07-24 04:44:59
 0  0      0 60537104   2088 1889492    0    0     0     0  496  880  0  0 100  0  0 2021-07-24 04:45:00
 0  0      0 60537104   2088 1889492    0    0     0     0  479  843  0  0 100  0  0 2021-07-24 04:45:01
 0  0      0 60537104   2088 1889492    0    0     0     0  480  850  0  0 100  0  0 2021-07-24 04:45:02
 0  0      0 60537104   2088 1889492    0    0     0     0  498  882  0  0 100  0  0 2021-07-24 04:45:03
 0  0      0 60537104   2088 1889492    0    0     0     0  469  822  0  0 100  0  0 2021-07-24 04:45:04
 0  0      0 60537296   2088 1889492    0    0     0     0  696 1018  0  0 100  0  0 2021-07-24 04:45:05
 0  0      0 60541192   2088 1889492    0    0     0     0  352  495  0  0 100  0  0 2021-07-24 04:45:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 60541676   2088 1889500    0    0     0     0  179  264  0  0 100  0  0 2021-07-24 04:45:07
 0  0      0 60541676   2088 1889500    0    0     0     0  510  263  0  0 100  0  0 2021-07-24 04:45:08
 0  0      0 60541676   2088 1889500    0    0     0     0  388  510  0  0 100  0  0 2021-07-24 04:45:09
 0  0      0 60541808   2088 1889500    0    0     0     0  198  295  0  0 100  0  0 2021-07-24 04:45:10
 0  0      0 60541808   2088 1889500    0    0     0     0  185  276  0  0 100  0  0 2021-07-24 04:45:11
 0  0      0 60541808   2088 1889500    0    0     0     0  172  256  0  0 100  0  0 2021-07-24 04:45:12
 0  0      0 60541808   2088 1889500    0    0     0     0  507  265  0  0 100  0  0 2021-07-24 04:45:13
 0  0      0 60541808   2088 1889500    0    0     0     0  209  305  0  0 100  0  0 2021-07-24 04:45:14
 0  0      0 60541808   2088 1889500    0    0     0    12  191  281  0  0 100  0  0 2021-07-24 04:45:15
